date,close,pct_change,main_net_inflow,main_net_inflow_pct,super_large_net,super_large_pct,large_net,large_pct,medium_net,medium_pct,small_net,small_pct,stock_code
2025-10-10,11.19,0.27,-43287584.0,-3.48,801248.0,0.06,-44088832.0,-3.54,16624320.0,1.34,26663284.0,2.14,000001
2025-10-13,11.16,-0.27,-26595601.0,-2.0,-14601297.0,-1.1,-11994304.0,-0.9,11631472.0,0.88,14964112.0,1.13,000001
2025-10-14,11.33,1.52,-38190512.0,-1.8,-9932576.0,-0.47,-28257936.0,-1.33,50875728.0,2.4,-12685216.0,-0.6,000001
2025-10-15,11.4,0.62,86517936.0,5.99,115064816.0,7.97,-28546880.0,-1.98,-81598976.0,-5.65,-4918966.0,-0.34,000001
2025-10-16,11.54,1.23,22305104.0,1.54,9961376.0,0.69,12343728.0,0.85,3624160.0,0.25,-25929252.0,-1.79,000001
2025-10-17,11.4,-1.21,-123351297.0,-10.34,-126228209.0,-10.58,2876912.0,0.24,50812512.0,4.26,72538788.0,6.08,000001
2025-10-20,11.42,0.18,-52079159.0,-4.81,11508153.0,1.06,-63587312.0,-5.88,12118144.0,1.12,39961000.0,3.69,000001
2025-10-21,11.43,0.09,-10430108.0,-1.2,11568677.0,1.33,-21998785.0,-2.53,-3181670.0,-0.37,13611779.0,1.57,000001
2025-10-22,11.52,0.79,-23536651.0,-2.46,-9735562.0,-1.02,-13801089.0,-1.44,17815776.0,1.86,5720889.0,0.6,000001
2025-10-23,11.63,0.95,114833904.0,7.21,124109552.0,7.79,-9275648.0,-0.58,-53489200.0,-3.36,-61344704.0,-3.85,000001
2025-10-24,11.56,-0.6,-123228214.0,-10.83,-102065638.0,-8.97,-21162576.0,-1.86,67052848.0,5.89,56175365.0,4.94,000001
2025-10-27,11.52,-0.35,-117493568.0,-8.23,-6611152.0,-0.46,-110882416.0,-7.76,48206528.0,3.38,69287048.0,4.85,000001
2025-10-28,11.47,-0.43,-104448539.0,-11.07,-106008277.0,-11.23,1559738.0,0.17,77663085.0,8.23,26785446.0,2.84,000001
2025-10-29,11.39,-0.7,-17157633.0,-1.56,25269505.0,2.3,-42427138.0,-3.85,-45220912.0,-4.11,62378548.0,5.67,000001
2025-10-30,11.38,-0.09,-16055917.0,-1.49,-47652397.0,-4.42,31596480.0,2.93,22556336.0,2.09,-6500427.0,-0.6,000001
2025-10-31,11.32,-0.53,-28123610.0,-2.56,22151562.0,2.02,-50275172.0,-4.57,-1732752.0,-0.16,29856365.0,2.72,000001
2025-11-03,11.43,0.97,62891094.0,5.8,36970422.0,3.41,25920672.0,2.39,-56320640.0,-5.19,-6570449.0,-0.61,000001
2025-11-04,11.59,1.4,293811216.0,16.91,287308336.0,16.54,6502880.0,0.37,-128795680.0,-7.41,-165015541.0,-9.5,000001
2025-11-05,11.52,-0.6,-29268622.0,-3.19,10014194.0,1.09,-39282816.0,-4.28,-26957852.0,-2.94,56226484.0,6.12,000001
2025-11-06,11.51,-0.09,-87509216.0,-9.91,-112246920.0,-12.71,24737704.0,2.8,32027426.0,3.63,55481787.0,6.28,000001
2025-11-07,11.55,0.35,-12530704.0,-1.48,11649672.0,1.37,-24180376.0,-2.85,1596865.0,0.19,10933840.0,1.29,000001
2025-11-10,11.63,0.69,92129120.0,9.62,81803408.0,8.54,10325712.0,1.08,-70608174.0,-7.37,-21520952.0,-2.25,000001
2025-11-11,11.67,0.34,111703729.0,10.81,134449696.0,13.01,-22745967.0,-2.2,-60498733.0,-5.85,-51205006.0,-4.96,000001
2025-11-12,11.68,0.09,113022848.0,8.45,57399504.0,4.29,55623344.0,4.16,-41103680.0,-3.07,-71919176.0,-5.38,000001
2025-11-13,11.7,0.17,39625808.0,3.48,68953904.0,6.05,-29328096.0,-2.57,-31556638.0,-2.77,-8069178.0,-0.71,000001
2025-11-14,11.75,0.43,128244752.0,8.26,194619136.0,12.54,-66374384.0,-4.28,-102424528.0,-6.6,-25820235.0,-1.66,000001
2025-11-17,11.67,-0.68,-3160272.0,-0.27,65834656.0,5.67,-68994928.0,-5.94,-15813280.0,-1.36,18973548.0,1.63,000001
2025-11-18,11.59,-0.69,-134104330.0,-17.22,-106266673.0,-13.64,-27837657.0,-3.57,42098490.0,5.4,92005840.0,11.81,000001
2025-11-19,11.8,1.81,187106880.0,11.95,313523744.0,20.03,-126416864.0,-8.08,-127937232.0,-8.17,-59169650.0,-3.78,000001
2025-11-20,11.85,0.42,139516864.0,7.16,146550784.0,7.52,-7033920.0,-0.36,-140751984.0,-7.22,1235120.0,0.06,000001
2025-11-21,11.69,-1.35,-126847888.0,-7.37,-57451856.0,-3.34,-69396032.0,-4.03,3172016.0,0.18,123675856.0,7.18,000001
2025-11-24,11.6,-0.77,90381443.0,6.94,134848723.0,10.35,-44467280.0,-3.41,-34906240.0,-2.68,-55475200.0,-4.26,000001
2025-11-25,11.8,1.72,159077834.0,13.21,152144618.0,12.64,6933216.0,0.58,-135495992.0,-11.25,-23581839.0,-1.96,000001
2025-11-26,11.69,-0.93,-69667724.0,-7.23,-101402949.0,-10.53,31735225.0,3.3,35785270.0,3.72,33882453.0,3.52,000001
2025-11-27,11.71,0.17,37532800.0,3.19,60698112.0,5.15,-23165312.0,-1.97,-3568675.0,-0.3,-33964125.0,-2.88,000001
2025-11-28,11.61,-0.85,30633310.0,2.98,29349169.0,2.86,1284141.0,0.12,1112229.0,0.11,-31745532.0,-3.09,000001
2025-12-01,11.69,0.69,-19745312.0,-1.64,-34420624.0,-2.86,14675312.0,1.22,-18026176.0,-1.5,37771469.0,3.13,000001
2025-12-02,11.64,-0.43,-126894559.0,-14.18,-161243551.0,-18.02,34348992.0,3.84,66445453.0,7.43,60449115.0,6.76,000001
2025-12-03,11.55,-0.77,-112219929.0,-10.21,-144544745.0,-13.15,32324816.0,2.94,53180672.0,4.84,59039247.0,5.37,000001
2025-12-04,11.49,-0.52,30190832.0,2.96,-21717713.0,-2.13,51908545.0,5.09,56528058.0,5.55,-86718886.0,-8.51,000001
2025-12-05,11.53,0.35,-83695948.0,-8.19,-55530444.0,-5.43,-28165504.0,-2.76,50881599.0,4.98,32814353.0,3.21,000001
2025-12-08,11.52,-0.09,-40985228.0,-4.15,-81410722.0,-8.24,40425494.0,4.09,18249640.0,1.85,22735591.0,2.3,000001
2025-12-09,11.43,-0.78,-117205435.0,-13.91,-110053896.0,-13.06,-7151539.0,-0.85,105180878.0,12.48,12024566.0,1.43,000001
2025-12-10,11.33,-0.87,-171636485.0,-14.5,-167728149.0,-14.17,-3908336.0,-0.33,105768720.0,8.93,65867749.0,5.56,000001
2025-12-11,11.37,0.35,10072281.0,0.96,-31770695.0,-3.03,41842976.0,3.99,-66372222.0,-6.32,56299944.0,5.36,000001
2025-12-12,11.35,-0.18,205716512.0,15.15,27769888.0,2.05,177946624.0,13.11,-171352928.0,-12.62,-34363584.0,-2.53,000001
2025-12-15,11.51,1.41,104025110.0,9.63,206727780.0,19.13,-102702670.0,-9.5,-94645428.0,-8.76,-9379677.0,-0.87,000001
2025-12-16,11.48,-0.26,20490962.0,2.76,63700221.0,8.57,-43209259.0,-5.81,-35282254.0,-4.75,14791291.0,1.99,000001
2025-12-17,11.53,0.44,104199085.0,12.91,138343468.0,17.14,-34144383.0,-4.23,-77532738.0,-9.61,-26666349.0,-3.3,000001
2025-12-18,11.64,0.95,27113731.0,2.96,-14323690.0,-1.56,41437421.0,4.52,-35077690.0,-3.83,7963958.0,0.87,000001
2025-12-19,11.62,-0.17,38175692.0,5.06,37920922.0,5.02,254770.0,0.03,7311923.0,0.97,-45487615.0,-6.02,000001
2025-12-22,11.52,-0.86,44356783.0,5.17,14850963.0,1.73,29505820.0,3.44,-3991996.0,-0.47,-40364787.0,-4.71,000001
2025-12-23,11.56,0.35,87236705.0,11.33,40076209.0,5.2,47160496.0,6.12,-13444595.0,-1.75,-73792106.0,-9.58,000001
2025-12-24,11.54,-0.17,-51495127.0,-8.84,-64167409.0,-11.02,12672282.0,2.18,47199430.0,8.1,4295697.0,0.74,000001
2025-12-25,11.56,0.17,51473516.0,8.12,67393421.0,10.63,-15919905.0,-2.51,-19359591.0,-3.05,-32113924.0,-5.07,000001
2025-12-26,11.54,-0.17,29276465.0,5.81,3126728.0,0.62,26149737.0,5.19,10833939.0,2.15,-40110403.0,-7.96,000001
2025-12-29,11.56,0.17,3091305.0,0.41,-47306041.0,-6.32,50397346.0,6.73,35170289.0,4.7,-38261592.0,-5.11,000001
2025-12-30,11.48,-0.69,-94813906.0,-14.16,-103415267.0,-15.45,8601361.0,1.28,57434200.0,8.58,37379706.0,5.58,000001
2025-12-31,11.41,-0.61,-34011313.0,-5.04,-37341019.0,-5.53,3329706.0,0.49,24465486.0,3.62,9545827.0,1.41,000001
2026-01-05,11.5,0.79,160490585.0,15.99,135594921.0,13.51,24895664.0,2.48,-122647172.0,-12.22,-37843421.0,-3.77,000001
2026-01-06,11.67,1.48,208587232.0,13.79,261241584.0,17.27,-52654352.0,-3.48,-143145349.0,-9.46,-65441887.0,-4.33,000001
2026-01-07,11.64,-0.26,27892144.0,2.47,37622864.0,3.33,-9730720.0,-0.86,-39537561.0,-3.5,11645414.0,1.03,000001
2026-01-08,11.51,-1.12,-25327660.0,-2.0,61837696.0,4.87,-87165356.0,-6.87,36566032.0,2.88,-11238380.0,-0.89,000001
2026-01-09,11.46,-0.43,-83312632.0,-7.39,-37410912.0,-3.32,-45901720.0,-4.07,73436069.0,6.51,9876562.0,0.88,000001
2026-01-12,11.48,0.17,-25008838.0,-2.55,-55653241.0,-5.68,30644403.0,3.13,46090027.0,4.7,-21081187.0,-2.15,000001
2026-01-13,11.47,-0.09,139394105.0,11.43,99587097.0,8.16,39807008.0,3.26,-29191888.0,-2.39,-110202196.0,-9.03,000001
2026-01-14,11.36,-0.96,-153639649.0,-10.56,-150561201.0,-10.35,-3078448.0,-0.21,85817568.0,5.9,67822080.0,4.66,000001
2026-01-15,11.31,-0.44,-12124765.0,-1.21,13187828.0,1.32,-25312593.0,-2.52,34841776.0,3.48,-22717002.0,-2.27,000001
2026-01-16,11.19,-1.06,-139107460.0,-11.06,-194400786.0,-15.46,55293326.0,4.4,43207056.0,3.44,95900395.0,7.62,000001
2026-01-19,11.12,-0.63,3764896.0,0.42,-42415731.0,-4.73,46180627.0,5.15,17759654.0,1.98,-21524550.0,-2.4,000001
2026-01-20,11.16,0.36,4880127.0,0.57,-30320944.0,-3.52,35201071.0,4.09,5169527.0,0.6,-10049654.0,-1.17,000001
2026-01-21,11.07,-0.81,12003066.0,1.2,12606692.0,1.26,-603626.0,-0.06,-30638800.0,-3.06,18635738.0,1.86,000001
2026-01-22,11.07,0.0,11266421.0,1.29,32634660.0,3.73,-21368239.0,-2.44,-40959434.0,-4.69,29693012.0,3.4,000001
2026-01-23,10.99,-0.72,-161157696.0,-13.16,-98319088.0,-8.03,-62838608.0,-5.13,31023920.0,2.53,130133799.0,10.62,000001
2026-01-26,10.96,-0.27,4592717.0,0.38,-62394899.0,-5.14,66987616.0,5.51,-31278080.0,-2.57,26685363.0,2.2,000001
2026-01-27,10.94,-0.18,-3214351.0,-0.33,-6238607.0,-0.64,3024256.0,0.31,-14804320.0,-1.51,18018678.0,1.84,000001
2026-01-28,10.84,-0.91,-189130016.0,-12.05,-208551648.0,-13.28,19421632.0,1.24,38028928.0,2.42,151101071.0,9.62,000001
2026-01-29,10.96,1.11,-112702320.0,-5.63,-116689536.0,-5.83,3987216.0,0.2,64448336.0,3.22,48253984.0,2.41,000001
2026-01-30,10.83,-1.19,-44319052.0,-3.72,-67334812.0,-5.65,23015760.0,1.93,11811696.0,0.99,32507373.0,2.73,000001
2026-02-02,10.86,0.28,25611264.0,1.91,26018784.0,1.95,-407520.0,-0.03,11897744.0,0.89,-37508994.0,-2.8,000001
2026-02-03,10.84,-0.18,2040254.0,0.23,19517335.0,2.24,-17477081.0,-2.0,-30459660.0,-3.49,28419404.0,3.26,000001
2026-02-04,10.97,1.2,57081558.0,7.51,49811726.0,6.55,7269832.0,0.96,-45675695.0,-6.01,-11405863.0,-1.5,000001
2026-02-05,11.09,1.09,152282080.0,11.7,171164704.0,13.16,-18882624.0,-1.45,-90640242.0,-6.97,-61641842.0,-4.74,000001
2026-02-06,11.05,-0.36,-2213553.0,-0.28,-2001138.0,-0.25,-212415.0,-0.03,9927710.0,1.24,-7714158.0,-0.96,000001
2026-02-09,11.07,0.18,-9641257.0,-1.41,-38550870.0,-5.63,28909613.0,4.22,1422968.0,0.21,8218289.0,1.2,000001
2026-02-10,11.06,-0.09,-30256166.0,-4.56,-90067297.0,-13.56,59811131.0,9.01,22158074.0,3.34,8098092.0,1.22,000001
2026-02-11,11.07,0.09,-41193887.0,-8.64,-23666923.0,-4.96,-17526964.0,-3.68,14340404.0,3.01,26853482.0,5.63,000001
2026-02-12,10.96,-0.99,-54587470.0,-7.29,-35811301.0,-4.79,-18776169.0,-2.51,15260708.0,2.04,39326762.0,5.26,000001
2026-02-13,10.91,-0.46,-16540628.0,-2.72,-53496678.0,-8.81,36956050.0,6.08,-7667371.0,-1.26,24207999.0,3.98,000001
2025-08-20,6.55,0.31,-3103215.0,-0.37,50676003.0,5.98,-53779218.0,-6.34,15888943.0,1.87,-12785728.0,-1.51,000002
2025-08-21,6.56,0.15,51095743.0,6.01,63314859.0,7.45,-12219116.0,-1.44,-52428802.0,-6.17,1333053.0,0.16,000002
2025-08-22,6.56,0.0,-109864853.0,-12.86,-39582211.0,-4.63,-70282642.0,-8.23,20019762.0,2.34,89845091.0,10.52,000002
2025-08-25,7.16,9.15,1087195264.0,19.35,1211880736.0,21.57,-124685472.0,-2.22,-499492848.0,-8.89,-587702416.0,-10.46,000002
2025-08-26,6.99,-2.37,-341067440.0,-11.18,-327021392.0,-10.72,-14046048.0,-0.46,154094800.0,5.05,186972672.0,6.13,000002
2025-08-27,6.74,-3.58,-147072080.0,-7.2,-97349040.0,-4.77,-49723040.0,-2.43,18557808.0,0.91,128514256.0,6.29,000002
2025-08-28,6.77,0.45,42499696.0,2.98,42780096.0,3.0,-280400.0,-0.02,11378784.0,0.8,-53878480.0,-3.78,000002
2025-08-29,6.79,0.3,2687811.0,0.2,-53811485.0,-3.97,56499296.0,4.17,19910256.0,1.47,-22598064.0,-1.67,000002
2025-09-01,6.81,0.29,-11190066.0,-1.17,-17839247.0,-1.87,6649181.0,0.7,-5080491.0,-0.53,16270560.0,1.71,000002
2025-09-02,6.72,-1.32,20835552.0,1.49,16159440.0,1.16,4676112.0,0.34,5650608.0,0.41,-26486160.0,-1.9,000002
2025-09-03,6.58,-2.08,-109682583.0,-9.46,-30157696.0,-2.6,-79524887.0,-6.86,39015168.0,3.37,70667423.0,6.1,000002
2025-09-04,6.53,-0.76,-54867660.0,-5.46,-8844957.0,-0.88,-46022703.0,-4.58,72512.0,0.01,54795152.0,5.45,000002
2025-09-05,6.59,0.92,7903693.0,1.03,1854117.0,0.24,6049576.0,0.79,3425025.0,0.45,-11328718.0,-1.48,000002
2025-09-08,6.76,2.58,172022309.0,10.94,133273397.0,8.48,38748912.0,2.46,-68475728.0,-4.36,-103546592.0,-6.59,000002
2025-09-09,6.86,1.48,159883009.0,10.7,128193313.0,8.58,31689696.0,2.12,-122211344.0,-8.18,-37671664.0,-2.52,000002
2025-09-10,6.86,0.0,-57718868.0,-6.07,-42452952.0,-4.47,-15265916.0,-1.61,778227.0,0.08,56940640.0,5.99,000002
2025-09-11,6.83,-0.44,-101537204.0,-10.23,-113670513.0,-11.46,12133309.0,1.22,10098320.0,1.02,91438880.0,9.22,000002
2025-09-12,6.94,1.61,264170096.0,11.82,213056688.0,9.53,51113408.0,2.29,-100838880.0,-4.51,-163331232.0,-7.3,000002
2025-09-15,6.97,0.43,-154064640.0,-9.72,-177910240.0,-11.23,23845600.0,1.5,77647280.0,4.9,76417350.0,4.82,000002
2025-09-16,7.04,1.0,-141755296.0,-9.12,-86769280.0,-5.58,-54986016.0,-3.54,70354016.0,4.53,71401280.0,4.59,000002
2025-09-17,7.05,0.14,62032305.0,5.32,60564721.0,5.19,1467584.0,0.13,-9773024.0,-0.84,-52259275.0,-4.48,000002
2025-09-18,6.77,-3.97,-214060430.0,-12.24,-128794974.0,-7.36,-85265456.0,-4.88,65572592.0,3.75,148487856.0,8.49,000002
2025-09-19,6.98,3.1,344854928.0,18.33,281845104.0,14.98,63009824.0,3.35,-112621696.0,-5.99,-232233232.0,-12.35,000002
2025-09-22,7.0,0.29,121401440.0,7.72,114730688.0,7.29,6670752.0,0.42,-9851088.0,-0.63,-111550338.0,-7.09,000002
2025-09-23,6.76,-3.43,-202120653.0,-16.16,-152598701.0,-12.2,-49521952.0,-3.96,44971728.0,3.6,157148915.0,12.56,000002
2025-09-24,6.84,1.18,26172297.0,2.43,64097561.0,5.96,-37925264.0,-3.53,1520352.0,0.14,-27692657.0,-2.58,000002
2025-09-25,6.8,-0.58,-19076628.0,-2.27,17040992.0,2.03,-36117620.0,-4.3,31792770.0,3.78,-12716141.0,-1.51,000002
2025-09-26,6.8,0.0,19631439.0,1.9,-16051825.0,-1.55,35683264.0,3.45,25168816.0,2.43,-44800250.0,-4.33,000002
2025-09-29,6.81,0.15,-86973430.0,-7.89,-72756918.0,-6.6,-14216512.0,-1.29,7162240.0,0.65,79811195.0,7.24,000002
2025-09-30,6.89,1.17,-19980573.0,-1.65,2124899.0,0.18,-22105472.0,-1.82,9370848.0,0.77,10609705.0,0.88,000002
2025-10-09,6.79,-1.45,-216812172.0,-12.83,-147234444.0,-8.71,-69577728.0,-4.12,143183984.0,8.47,73628192.0,4.36,000002
2025-10-10,6.75,-0.59,-79833678.0,-7.6,-68247310.0,-6.5,-11586368.0,-1.1,7347552.0,0.7,72486128.0,6.9,000002
2025-10-13,6.57,-2.67,-106850668.0,-7.5,-59978220.0,-4.21,-46872448.0,-3.29,-20872832.0,-1.46,127723490.0,8.96,000002
2025-10-14,6.53,-0.61,-23227678.0,-1.84,-21523038.0,-1.71,-1704640.0,-0.14,-5733792.0,-0.45,28961475.0,2.29,000002
2025-10-15,6.49,-0.61,-112993818.0,-9.87,-93402714.0,-8.16,-19591104.0,-1.71,-1655392.0,-0.14,114649205.0,10.01,000002
2025-10-16,6.4,-1.39,-194395457.0,-21.1,-132930019.0,-14.43,-61465438.0,-6.67,53738570.0,5.83,140656909.0,15.27,000002
2025-10-17,6.32,-1.25,-63728594.0,-7.01,-40265566.0,-4.43,-23463028.0,-2.58,-50592057.0,-5.56,114320644.0,12.57,000002
2025-10-20,6.34,0.32,-8799927.0,-1.6,11316941.0,2.06,-20116868.0,-3.66,-7114176.0,-1.3,15914103.0,2.9,000002
2025-10-21,6.4,0.95,55224556.0,8.49,68772420.0,10.57,-13547864.0,-2.08,-22990679.0,-3.54,-32233877.0,-4.96,000002
2025-10-22,6.38,-0.31,-66939577.0,-13.43,-68096593.0,-13.66,1157016.0,0.23,34672622.0,6.95,32266954.0,6.47,000002
2025-10-23,6.38,0.0,-64769901.0,-13.5,-42901214.0,-8.94,-21868687.0,-4.56,26758939.0,5.58,38010962.0,7.93,000002
2025-10-24,6.36,-0.31,-41310359.0,-8.8,-3347691.0,-0.71,-37962668.0,-8.08,3229177.0,0.69,38081182.0,8.11,000002
2025-10-27,6.32,-0.63,-149942636.0,-22.48,-180456444.0,-27.05,30513808.0,4.57,49893176.0,7.48,100049453.0,15.0,000002
2025-10-28,6.27,-0.79,-142827085.0,-24.73,-55584093.0,-9.62,-87242992.0,-15.11,16665331.0,2.89,126161754.0,21.85,000002
2025-10-29,6.31,0.64,47955674.0,8.89,66011593.0,12.24,-18055919.0,-3.35,-52769950.0,-9.78,4814278.0,0.89,000002
2025-10-30,6.27,-0.63,-36529173.0,-7.88,-10041887.0,-2.17,-26487286.0,-5.72,6049470.0,1.31,30479704.0,6.58,000002
2025-10-31,6.27,0.0,-27056337.0,-5.11,-62844317.0,-11.87,35787980.0,6.76,-2620698.0,-0.5,29677034.0,5.61,000002
2025-11-03,6.3,0.48,-28361280.0,-6.54,-37020615.0,-8.54,8659335.0,2.0,11938180.0,2.75,16423100.0,3.79,000002
2025-11-04,6.23,-1.11,-152160259.0,-22.63,-75307780.0,-11.2,-76852479.0,-11.43,70544225.0,10.49,81616035.0,12.14,000002
2025-11-05,6.22,-0.16,-22575516.0,-5.26,-7336833.0,-1.71,-15238683.0,-3.55,-14671392.0,-3.42,37246908.0,8.68,000002
2025-11-06,6.18,-0.64,-111306087.0,-20.23,-84640295.0,-15.39,-26665792.0,-4.85,41741105.0,7.59,69564982.0,12.65,000002
2025-11-07,6.18,0.0,4250474.0,0.94,-4483942.0,-0.99,8734416.0,1.93,-32102311.0,-7.08,27851838.0,6.14,000002
2025-11-10,6.26,1.29,35604922.0,5.55,12324960.0,1.92,23279962.0,3.63,-18657940.0,-2.91,-16946981.0,-2.64,000002
2025-11-11,6.28,0.32,8326917.0,1.46,4718609.0,0.83,3608308.0,0.63,-6604858.0,-1.16,-1722058.0,-0.3,000002
2025-11-12,6.26,-0.32,3399702.0,0.63,-10808808.0,-2.0,14208510.0,2.63,1925654.0,0.36,-5325356.0,-0.99,000002
2025-11-13,6.28,0.32,-5363610.0,-1.12,-2932228.0,-0.61,-2431382.0,-0.51,-2608166.0,-0.55,7971776.0,1.67,000002
2025-11-14,6.27,-0.16,52153754.0,7.01,56568513.0,7.61,-4414759.0,-0.59,-25050875.0,-3.37,-27102879.0,-3.64,000002
2025-11-17,6.26,-0.16,-15949906.0,-3.03,-15955257.0,-3.03,5351.0,0.0,-5612123.0,-1.06,21562030.0,4.09,000002
2025-11-18,6.13,-2.08,-251955908.0,-27.94,-240322285.0,-26.65,-11633623.0,-1.29,80248166.0,8.9,171707734.0,19.04,000002
2025-11-19,6.06,-1.14,-91213252.0,-14.66,-27739612.0,-4.46,-63473640.0,-10.2,-140387.0,-0.02,91353641.0,14.69,000002
2025-11-20,6.2,2.31,160235868.0,13.23,128407996.0,10.6,31827872.0,2.63,-68208320.0,-5.63,-92027557.0,-7.6,000002
2025-11-21,6.06,-2.26,-87080226.0,-11.57,-77865866.0,-10.35,-9214360.0,-1.22,17537161.0,2.33,69543064.0,9.24,000002
2025-11-24,6.04,-0.33,-44458249.0,-7.26,-44015841.0,-7.19,-442408.0,-0.07,-8738361.0,-1.43,53196610.0,8.69,000002
2025-11-25,6.04,0.0,-52601772.0,-9.05,14492755.0,2.49,-67094527.0,-11.55,9211228.0,1.59,43390545.0,7.47,000002
2025-11-26,5.89,-2.48,-267777935.0,-22.46,-147011168.0,-12.33,-120766767.0,-10.13,50404768.0,4.23,217373160.0,18.23,000002
2025-11-27,5.47,-7.13,-279528960.0,-12.81,-171632896.0,-7.87,-107896064.0,-4.95,67850560.0,3.11,211678416.0,9.7,000002
2025-11-28,5.38,-1.65,-195793234.0,-12.4,-213048930.0,-13.49,17255696.0,1.09,39757200.0,2.52,156036032.0,9.88,000002
2025-12-01,5.2,-3.35,-321224432.0,-19.06,-194045296.0,-11.52,-127179136.0,-7.55,70660576.0,4.19,250563838.0,14.87,000002
2025-12-02,5.2,0.0,-38637066.0,-4.39,-34190709.0,-3.88,-4446357.0,-0.51,6336117.0,0.72,32300948.0,3.67,000002
2025-12-03,5.01,-3.65,-206657372.0,-14.56,-125897132.0,-8.87,-80760240.0,-5.69,11549792.0,0.81,195107554.0,13.75,000002
2025-12-04,4.97,-0.8,-34386997.0,-2.64,-25807861.0,-1.98,-8579136.0,-0.66,-24903360.0,-1.91,59290358.0,4.55,000002
2025-12-05,4.95,-0.4,-66685413.0,-4.29,20431627.0,1.32,-87117040.0,-5.61,-34278256.0,-2.21,100963664.0,6.5,000002
2025-12-08,4.91,-0.81,-62264278.0,-6.46,-51579196.0,-5.35,-10685082.0,-1.11,-2580752.0,-0.27,64845021.0,6.72,000002
2025-12-09,4.77,-2.85,-182441302.0,-16.05,-104658009.0,-9.21,-77783293.0,-6.84,31829360.0,2.8,150611932.0,13.25,000002
2025-12-10,5.25,10.06,659331504.0,20.42,892960176.0,27.65,-233628672.0,-7.24,-343536480.0,-10.64,-315795056.0,-9.78,000002
2025-12-11,5.07,-3.43,-337809200.0,-12.1,-492468544.0,-17.64,154659344.0,5.54,141010720.0,5.05,196798480.0,7.05,000002
2025-12-12,5.02,-0.99,-98862685.0,-5.78,-88294749.0,-5.16,-10567936.0,-0.62,42352240.0,2.48,56510464.0,3.3,000002
2025-12-15,4.87,-2.99,-91510512.0,-7.29,-5018736.0,-0.4,-86491776.0,-6.89,-64158528.0,-5.11,155669039.0,12.4,000002
2025-12-16,4.97,2.05,95368556.0,6.97,82824332.0,6.05,12544224.0,0.92,-12825504.0,-0.94,-82543056.0,-6.03,000002
2025-12-17,4.96,-0.2,-42769194.0,-4.38,-21945915.0,-2.25,-20823279.0,-2.13,-1226576.0,-0.13,43995761.0,4.51,000002
2025-12-18,4.87,-1.81,-158322716.0,-18.37,-148473700.0,-17.23,-9849016.0,-1.14,70551242.0,8.19,87771477.0,10.18,000002
2025-12-19,4.9,0.62,-38475512.0,-4.72,-49000263.0,-6.01,10524751.0,1.29,20788464.0,2.55,17687048.0,2.17,000002
2025-12-22,4.93,0.61,18988165.0,2.49,32809014.0,4.29,-13820849.0,-1.81,-24040563.0,-3.15,5052397.0,0.66,000002
2025-12-23,4.79,-2.84,-234996750.0,-23.53,-184928913.0,-18.52,-50067837.0,-5.01,88639214.0,8.88,146357540.0,14.65,000002
2025-12-24,4.76,-0.63,-48683623.0,-8.83,-47984587.0,-8.7,-699036.0,-0.13,15319953.0,2.78,33363670.0,6.05,000002
2025-12-25,4.79,0.63,-48061293.0,-9.27,-52237809.0,-10.08,4176516.0,0.81,10977783.0,2.12,37083510.0,7.15,000002
2025-12-26,4.77,-0.42,9721034.0,1.64,8491005.0,1.43,1230029.0,0.21,-23560960.0,-3.97,13839926.0,2.33,000002
2025-12-29,4.74,-0.63,-15730241.0,-2.75,3068326.0,0.54,-18798567.0,-3.28,115829.0,0.02,15614413.0,2.73,000002
2025-12-30,4.62,-2.53,-130433160.0,-18.46,-85255792.0,-12.07,-45177368.0,-6.39,15946666.0,2.26,114486495.0,16.2,000002
2025-12-31,4.65,0.65,-6136157.0,-1.23,-10045655.0,-2.01,3909498.0,0.78,6979525.0,1.4,-843368.0,-0.17,000002
2026-01-05,4.75,2.15,90980026.0,9.92,63558418.0,6.93,27421608.0,2.99,-29728192.0,-3.24,-61251837.0,-6.68,000002
2026-01-06,4.83,1.68,-44551965.0,-4.12,-88629165.0,-8.2,44077200.0,4.08,10987824.0,1.02,33564152.0,3.1,000002
2026-01-07,4.73,-2.07,-98136781.0,-12.98,-99288831.0,-13.14,1152050.0,0.15,47993327.0,6.35,50143456.0,6.63,000002
2026-01-08,4.9,3.59,219859722.0,14.49,192524634.0,12.69,27335088.0,1.8,-73335136.0,-4.83,-146524608.0,-9.66,000002
2026-01-09,4.96,1.22,5903761.0,0.46,47311793.0,3.67,-41408032.0,-3.21,-25155584.0,-1.95,19251840.0,1.49,000002
2026-01-12,4.88,-1.61,-91619202.0,-9.43,-93482861.0,-9.62,1863659.0,0.19,42474368.0,4.37,49144845.0,5.06,000002
2026-01-13,4.83,-1.02,-63365056.0,-6.66,-42268218.0,-4.45,-21096838.0,-2.22,33609296.0,3.53,29755748.0,3.13,000002
2026-01-14,4.69,-2.9,-273389446.0,-20.45,-214637942.0,-16.06,-58751504.0,-4.39,112940000.0,8.45,160449428.0,12.0,000002
2026-01-15,4.85,3.41,235350671.0,15.27,189384495.0,12.29,45966176.0,2.98,-84080128.0,-5.46,-151270563.0,-9.82,000002
2026-01-16,4.73,-2.47,-170803325.0,-17.11,-164179023.0,-16.45,-6624302.0,-0.66,83116438.0,8.33,87686888.0,8.79,000002
