stock_code,report_date,bps,roe,name
600186,2024-12-31,0.94569640834,12.35,莲花控股
600197,2024-12-31,8.133118953897,7.43,伊力特
600201,2024-12-31,4.743379419411,1.95,生物股份
600206,2024-12-31,4.627444221518,3.9,有研新材
600210,2024-12-31,4.062617535337,13.59,紫江企业
600211,2024-12-31,12.155082856778,28.78,西藏药业
600216,2024-12-31,11.072924378291,11.43,浙江医药
600217,2024-12-31,2.079318466536,0.78,中再资环
600223,2024-12-31,4.03799443953,5.85,福瑞达
600246,2024-12-31,2.604711157366,-8.46,万通发展
600248,2024-12-31,6.536156252092,12.66,陕建股份
600252,2024-12-31,1.79551930525,-5.97,中恒集团
600258,2024-12-31,10.476623141623,7.06,首旅酒店
600259,2024-12-31,9.987205524731,-8.52,中稀有色
600266,2024-12-31,9.126844754008,-5.84,城建发展
600267,2024-12-31,6.957805993279,7.43,海正药业
600269,2024-12-31,7.990667041488,7.05,赣粤高速
600273,2024-12-31,7.271331439266,10.03,嘉化能源
600285,2024-12-31,5.417814119239,24.8,羚锐制药
600292,2024-12-31,6.599145918565,0.7,电投水电
600301,2024-12-31,6.322247898062,15.56,华锡有色
600305,2024-12-31,2.992042126564,3.85,恒顺醋业
600315,2024-12-31,9.95461506876,-11.58,上海家化
600320,2024-12-31,2.916951851671,3.39,振华重工
600323,2024-12-31,16.437564466314,13.05,瀚蓝环境
600325,2024-12-31,7.180741789183,4.39,华发股份
600328,2024-12-31,8.265347907264,3.9402,中盐化工
600330,2024-12-31,6.469775989857,1.11,天通股份
600331,2024-12-31,0.191853173844,10.72,宏达股份
600335,2024-12-31,7.618324639454,3.51,国机汽车
600338,2024-12-31,4.019812719453,6.7,西藏珠峰
600353,2024-12-31,2.185934372022,5.78,旭光电子
600361,2024-12-31,2.626054069207,9.68,创新新材
600366,2024-12-31,5.36338795779,1.6,宁波韵升
600373,2024-12-31,12.740713441497,3.9,中文传媒
600388,2024-12-31,8.010082438168,10.13,龙净环保
600389,2024-12-31,8.634487226239,6.09,江山股份
600395,2024-12-31,4.85528994599,0.954,盘江股份
600399,2024-12-31,3.219858113422,1.74,抚顺特钢
600403,2024-12-31,2.369924186678,-17.68,大有能源
600409,2024-12-31,6.720989563754,3.64,三友化工
600416,2024-12-31,5.643598290168,3.38,湘电股份
600420,2024-12-31,9.845058918416,8.45,国药现代
600422,2024-12-31,6.940312812964,9.52,昆药集团
600428,2024-12-31,5.861361580309,12.74,中远海特
600446,2024-12-31,3.855027748292,-5.36,金证股份
600452,2024-12-31,3.456590057109,9.6,涪陵电力
600456,2024-12-31,14.556662419997,8.5487,宝钛股份
600458,2024-12-31,7.384960023041,7.47,时代新材
600459,2024-12-31,9.302649898498,8.56,贵研铂业
600461,2024-12-31,7.252544919249,13.63,洪城环境
600475,2024-12-31,9.224138049545,8.18,华光环能
600478,2024-12-31,1.649704646691,2.85,科力远
600480,2024-12-31,7.941715312278,9.01,凌云股份
600490,2024-12-31,2.745759721163,-1.59,鹏欣资源
600502,2024-12-31,6.378147790213,10.41,安徽建工
600507,2024-12-31,4.018740015594,2.66,方大特钢
600508,2024-12-31,17.724089898674,5.63,上海能源
600509,2024-12-31,5.421577692768,3.29,天富能源
600529,2024-12-31,12.066906856982,12.09,山东药玻
600531,2024-12-31,5.016847067604,15.67,豫光金铅
600550,2024-12-31,0.325731244982,17.4,保变电气
600552,2024-12-31,4.414166267666,3.38,凯盛科技
600556,2024-12-31,2.118782465584,1.34,天下秀
600557,2024-12-31,7.759703654821,7.97,康缘药业
600559,2024-12-31,5.800178684653,15.56,老白干酒
600572,2024-12-31,2.640253996713,9.12,康恩贝
600575,2024-12-31,2.949834074516,7.5,淮河能源
600577,2024-12-31,2.658407227876,10.41,精达股份
600586,2024-12-31,4.076851028486,1.03,金晶科技
600587,2024-12-31,12.643785084141,9.29,新华医疗
600595,2024-12-31,3.646522570609,4.99,中孚实业
600596,2024-12-31,9.221830649253,0.41,新安股份
600597,2024-12-31,6.873467134681,7.85,光明乳业
600612,2024-12-31,23.891538692634,16.2,老凤祥
600618,2024-12-31,7.515781022629,9.32,氯碱化工
600619,2024-12-31,5.692791754569,0.55,海立股份
600621,2024-12-31,7.954354552647,4.51,华鑫股份
600623,2024-12-31,12.282155472559,4.01,华谊集团
600629,2024-12-31,5.402010400371,7.67,华建集团
600633,2024-12-31,7.889839218631,5.27,浙数文化
600635,2024-12-31,2.895093260582,2.78,大众公用
600639,2024-12-31,12.939941371112,7.0,浦东金桥
600640,2024-12-31,4.983210500911,0.3831,国脉文化
600641,2024-12-31,8.808259447579,1.32,先导基电
600643,2024-12-31,7.390534901557,-4.39,爱建集团
600645,2024-12-31,7.682650053791,2.77,中源协和
600649,2024-12-31,8.262866863684,1.16,城投控股
600651,2024-12-31,0.980208223609,1.62,飞乐音响
600654,2024-12-31,0.576309550624,1.24,中安科
600657,2024-12-31,8.358924858921,-3.23,信达地产
600662,2024-12-31,2.21824221531,23.42,外服控股
600664,2024-12-31,2.124184462452,12.48,哈药股份
600667,2024-12-31,4.039175533417,7.88,太极实业
600675,2024-12-31,2.370743405881,-2.17,中华企业
600682,2024-12-31,13.046903647394,1.32,南京新百
600686,2024-12-31,4.531726474011,4.95,金龙汽车
600710,2024-12-31,5.727446855883,15.81,苏美达
600717,2024-12-31,6.699569725814,5.23,天津港
600718,2024-12-31,7.892119099552,0.66,东软集团
600726,2024-12-31,0.469980247075,4.59,华电能源
600728,2024-12-31,3.54624022693,-1.5,佳都科技
600729,2024-12-31,16.962397369649,18.62,重庆百货
600740,2024-12-31,5.971850828366,1.73,山西焦化
600744,2024-12-31,0.523511558018,-6.87,华银电力
600746,2024-12-31,4.612298086521,4.01,江苏索普
600750,2024-12-31,6.141018156289,19.58,华润江中
600751,2024-12-31,2.584202615136,1.67,海航科技
600757,2024-12-31,7.850129570654,10.17,长江传媒
600759,2024-12-31,2.080538328726,5.94,洲际油气
600761,2024-12-31,11.657226873476,14.04,安徽合力
600771,2024-12-31,3.207020927167,4.86,广誉远
600773,2024-12-31,5.093917879604,0.28,西藏城投
600776,2024-12-31,2.777894662695,4.36,东方通信
600782,2024-12-31,8.305661997378,0.13,新钢股份
600783,2024-12-31,6.310632099691,3.48,鲁信创投
600787,2024-12-31,6.407905725834,2.9548,中储股份
600789,2024-12-31,4.359983997267,10.43,鲁抗医药
600810,2024-12-31,6.838392425638,0.42,神马股份
600812,2024-12-31,3.141171292614,2.38,华北制药
600821,2024-12-31,4.653668177655,8.87,金开新能
600827,2024-12-31,11.02010923428,8.38,百联股份
600835,2024-12-31,13.411728747449,6.91,上海机电
600850,2024-12-31,7.065403784015,11.98,电科数字
600859,2024-12-31,17.318284395391,1.365,王府井
600861,2024-12-31,11.539327762338,12.61,北京人力
600864,2024-12-31,6.185833298133,2.71,哈投股份
600866,2024-12-31,4.740724212574,12.3,星湖科技
600867,2024-12-31,3.221189180678,-0.63,通化东宝
600869,2024-12-31,1.926469126463,-7.15,远东股份
600872,2024-12-31,7.167853828453,18.24,中炬高新
600877,2024-12-31,2.078558950533,2.83,电科芯片
600882,2024-12-31,8.61088673246,2.464,妙可蓝多
600888,2024-12-31,7.990160109798,11.75,新疆众和
600894,2024-12-31,10.084702124718,8.84,广日股份
600903,2024-12-31,2.578010457628,2.02,贵州燃气
600908,2024-12-31,9.677662640875,10.62,无锡银行
600916,2024-12-31,4.434081624589,11.03,中国黄金
600928,2024-12-31,7.52,7.97,西安银行
600929,2024-12-31,4.60043433154,3.96,雪天盐业
600933,2024-12-31,8.238643868235,11.98,爱柯迪
600961,2024-12-31,2.66058101646,28.31,株冶集团
600963,2024-12-31,4.511994913998,1.83,岳阳林纸
600971,2024-12-31,10.304171803921,8.56,恒源煤电
600975,2024-12-31,2.403519681584,1.31,新五丰
600986,2024-12-31,3.427709258816,3.09,浙文互联
600993,2024-12-31,9.43260694661,13.56,马应龙
600996,2024-12-31,2.42691496665,-27.22,贵广网络
600997,2024-12-31,9.004698782618,5.75,开滦股份
601003,2024-12-31,3.26700341246,-5.04,柳钢股份
601020,2024-12-31,4.11085905491,8.25,华钰矿业
601022,2024-12-31,4.422337577181,9.9,宁波远洋
601033,2024-12-31,11.652821720867,8.18,永兴股份
601038,2024-12-31,6.457293503165,13.22,一拖股份
601068,2024-12-31,0.943752101589,2.46,中铝国际
601069,2024-12-31,6.576748573292,6.4,西部黄金
601083,2024-12-31,6.659395797909,12.24,锦江航运
601089,2024-12-31,7.384491746042,14.09,福元医药
601096,2024-12-31,1.643014570257,5.33,宏盛华源
601101,2024-12-31,8.307995535912,8.96,昊华能源
601107,2024-12-31,5.364241318496,9.1,四川成渝
601126,2024-12-31,5.489629805828,16.62,四方股份
601137,2024-12-31,10.273624134093,17.92,博威合金
601163,2024-12-31,16.802416090788,8.38,三角轮胎
601187,2024-12-31,9.72,9.36,厦门银行
601200,2024-12-31,8.328478127951,5.26,上海环境
601208,2024-12-31,4.814214497788,3.99,东材科技
601222,2024-12-31,7.603907613225,4.85,林洋能源
601311,2024-12-31,8.144899580233,6.51,骆驼股份
601326,2024-12-31,3.459430894711,8.29,秦港股份
601369,2024-12-31,5.13948939972,11.83,陕鼓动力
601375,2024-12-31,3.028340338404,1.76,中原证券
601500,2024-12-31,3.719909236822,6.53,通用股份
601519,2024-12-31,0.71524215364,-13.12,大智慧
601528,2024-12-31,9.67,10.83,瑞丰银行
601595,2024-12-31,3.656634464302,5.47,上海电影
601606,2024-12-31,3.077623178986,-15.01,长城军工
601609,2024-12-31,5.333241951229,5.6,金田股份
601619,2024-12-31,2.811870537568,9.41,嘉泽新能
601636,2024-12-31,4.8785791474,2.87,旗滨集团
601677,2024-12-31,13.911331327506,10.65,明泰铝业
601678,2024-12-31,5.531331829138,1.9,滨化股份
601702,2024-12-31,5.541061901708,24.2,华峰铝业
601718,2024-12-31,2.872211529637,-28.46,际华集团
601777,2024-12-31,2.324949519373,0.38,千里科技
601778,2024-12-31,4.337078091765,2.07,晶科科技
601801,2024-12-31,5.856660400939,6.08,皖新传媒
601811,2024-12-31,11.838199264751,11.13,新华文轩
601858,2024-12-31,6.799528108425,8.08,中国科传
601860,2024-12-31,5.355534205172,8.42,紫金银行
601869,2024-12-31,15.343585916299,5.94,长飞光纤
601882,2024-12-31,5.177401043008,21.05,海天精工
601890,2024-12-31,3.779332604148,7.97,亚星锚链
601900,2024-12-31,9.23330727865,9.99,南方传媒
601908,2024-12-31,3.735261023684,-23.13,京运通
601949,2024-12-31,5.040853867499,6.81,中国出版
601952,2024-12-31,4.981487479507,10.85,苏垦农发
601963,2024-12-31,15.56,9.29,重庆银行
601969,2024-12-31,3.413555930368,10.44,海南矿业
601975,2024-12-31,2.254237034962,19.49,招商南油
603005,2024-12-31,6.555909453361,6.05,晶方科技
603009,2024-12-31,4.883376113364,4.4,北特科技
603013,2024-12-31,8.202464118072,12.24,亚普股份
603014,2024-12-31,15.116021984642,8.37,威高血净
603025,2024-12-31,2.151417897448,25.89,大豪科技
603026,2024-12-31,19.222769764555,0.42,石大胜华
603027,2024-12-31,3.549828615265,14.29,千禾味业
603033,2024-12-31,3.024330696147,-4.38,三维股份
603039,2024-12-31,8.29054153026,9.66,泛微网络
603043,2024-12-31,6.818193285659,13.27,广州酒家
603055,2024-12-31,5.546483586638,15.47,台华新材
603057,2024-12-31,4.836775178903,17.05,紫燕食品
603063,2024-12-31,9.688457881758,10.71,禾望电气
603072,2024-12-31,7.794951805963,10.79,天和磁材
603083,2024-12-31,8.620602011236,7.5,剑桥科技
603093,2024-12-31,6.745590786748,11.71,南华期货
603099,2024-12-31,4.357557061574,13.13,长白山
603100,2024-12-31,8.400228638651,18.59,川仪股份
603103,2024-12-31,1.841188108893,-7.53,横店影视
603108,2024-12-31,7.135971754413,1.29,润达医疗
603118,2024-12-31,6.306141905223,-1.58,共进股份
603119,2024-12-31,5.033496045454,13.22,浙江荣泰
603127,2024-12-31,10.77927005958,0.91,昭衍新药
603128,2024-12-31,4.570984426432,9.05,华贸物流
603162,2024-12-31,4.492698967452,14.15,海通发展
603169,2024-12-31,2.59912201041,4.85,兰石重装
603171,2024-12-31,6.130533286992,4.57,税友股份
603193,2024-12-31,5.142086214875,14.91,润本股份
603194,2024-12-31,12.066753763416,25.55,中力股份
603197,2024-12-31,14.807641261935,9.83,保隆科技
603202,2024-12-31,23.866535964083,49.4,天有为
603218,2024-12-31,9.823687468455,6.26,日月股份
603219,2024-12-31,2.8509271241,11.49,富佳股份
603220,2024-12-31,4.499525102984,7.29,中贝通信
603227,2024-12-31,4.578789211391,14.23,雪峰科技
603229,2024-12-31,2.736238726571,9.4,奥翔药业
603236,2024-12-31,15.428037822811,15.28,移远通信
603256,2024-12-31,1.648282476119,1.59,宏和科技
603262,2024-12-31,2.677747621686,20.06,技源集团
603267,2024-12-31,18.326222043232,3.67,鸿远电子
603279,2024-12-31,7.744010786806,18.82,景津装备
603283,2024-12-31,15.573767350399,21.71,赛腾股份
603297,2024-12-31,17.425505659534,11.22,永新光学
603299,2024-12-31,7.74119433307,13.26,苏盐井神
603300,2024-12-31,3.114428204766,10.36,海南华铁
603305,2024-12-31,6.866456335613,6.48,旭升集团
603306,2024-12-31,10.715322366445,7.59,华懋科技
603308,2024-12-31,6.813998999724,6.33,应流股份
603317,2024-12-31,4.29284089585,14.43,天味食品
603323,2024-12-31,9.83,11.67,苏农银行
603327,2024-12-31,2.743172225443,8.03,福蓉科技
603328,2024-12-31,4.040394783572,11.19,依顿电子
603337,2024-12-31,9.570843811616,17.57,杰克科技
603355,2024-12-31,8.458856546602,24.81,莱克电气
603358,2024-12-31,7.641625374021,6.68,华达科技
603360,2024-12-31,3.545426717929,20.51,百傲化学
603383,2024-12-31,7.18544737561,13.09,顶点软件
603393,2024-12-31,19.209064027203,15.4,新天然气
603395,2024-12-31,6.9083308684,9.3,红四方
603456,2024-12-31,9.53567043426,7.18,九洲药业
603477,2024-12-31,6.030494174905,15.64,巨星农牧
603496,2024-12-31,4.24924815512,1.98,恒为科技
603505,2024-12-31,2.638408019933,15.66,金石资源
603508,2024-12-31,12.330532561306,11.77,思维列控
603516,2024-12-31,7.159601950645,6.64,淳中科技
603530,2024-12-31,4.111083555164,18.63,神马电力
603533,2024-12-31,5.887674677444,1.94,掌阅科技
603556,2024-12-31,14.572747582323,14.74,海兴电力
603567,2024-12-31,8.288465881552,5.7,珍宝岛
603583,2024-12-31,11.271826600382,6.66,捷昌驱动
603588,2024-12-31,5.9387528777,5.16,高能环境
603599,2024-12-31,10.661742735871,8.08,广信股份
603612,2024-12-31,10.380866063518,5.01,索通发展
603613,2024-12-31,10.857251087127,20.24,国联股份
603619,2024-12-31,8.649925755841,24.06,中曼石油
603638,2024-12-31,3.903723726796,9.97,艾迪精密
603662,2024-12-31,9.486647005416,10.02,柯力传感
603663,2024-12-31,3.061006781031,5.94,三祥新材
603667,2024-12-31,7.950969892818,3.16,五洲新春
603678,2024-12-31,11.824412570524,3.57,火炬电子
603690,2024-12-31,12.507442025559,0.48,至纯科技
603693,2024-12-31,7.51511262584,6.37,江苏新能
603698,2024-12-31,6.343286984906,5.67,航天工程
603713,2024-12-31,26.64894483386,13.44,密尔克卫
603730,2024-12-31,2.883412527718,17.35,岱美股份
603733,2024-12-31,11.076368291852,13.02,仙鹤股份
603809,2024-12-31,4.605525242749,13.33,豪能股份
603826,2024-12-31,2.866213968636,1.87,坤彩科技
603866,2024-12-31,3.208365548114,10.22,桃李面包
603871,2024-12-31,5.722806945545,23.94,嘉友国际
603876,2024-12-31,7.406793407888,4.56,鼎胜新材
603881,2024-12-31,5.386300178647,4.15,数据港
603883,2024-12-31,8.656389654971,7.84,老百姓
603887,2024-12-31,5.832600378336,-12.19,城地香江
603888,2024-12-31,6.731916668529,6.7,新华网
603915,2024-12-31,5.552769728229,8.04,国茂股份
603919,2024-12-31,6.553108370381,11.7,金徽酒
603983,2024-12-31,8.429942376185,10.08,丸美生物
603997,2024-12-31,3.671960869219,-12.38,继峰股份
605009,2024-12-31,21.267476119516,11.65,豪悦护理
605011,2024-12-31,5.826196136266,9.41,杭州热电
605020,2024-12-31,7.026427662017,9.19,永和股份
605090,2024-12-31,14.201608828707,19.79,九丰能源
605099,2024-12-31,6.870447989727,19.62,共创草坪
605111,2024-12-31,9.516489465826,11.48,新洁能
605116,2024-12-31,5.693188433068,17.35,奥锐特
605118,2024-12-31,3.69144353656,11.87,力鼎光电
605123,2024-12-31,36.423222407655,6.0,派克新材
605198,2024-12-31,7.580990092579,9.91,安德利
605296,2024-12-31,9.207675613432,15.08,神农集团
605333,2024-12-31,5.09634008246,35.88,沪光股份
605376,2024-12-31,5.867294156116,5.51,博迁新材
605507,2024-12-31,14.400504420788,10.76,国邦医药
605555,2024-12-31,8.082527287915,14.31,德昌股份
605599,2024-12-31,5.120534574965,18.73,菜百股份
688001,2024-12-31,7.521021441425,-13.64,华兴源创
688003,2024-12-31,9.971225139647,6.55,天准科技
688005,2024-12-31,17.474429491751,3.46,容百科技
688006,2024-12-31,8.555634169605,6.35,杭可科技
688007,2024-12-31,5.965819121377,1.01,光峰科技
688016,2024-12-31,30.76243641526,13.22,心脉医疗
688029,2024-12-31,20.368087144842,14.85,南微医学
688032,2024-12-31,51.238243424978,5.45,禾迈股份
688048,2024-12-31,16.938625869649,-3.27,长光华芯
688050,2024-12-31,12.712043860849,17.32,爱博医疗
688062,2024-12-31,3.926119530205,-50.28,迈威生物
688063,2024-12-31,37.393763656939,0.44,派能科技
688068,2024-12-31,33.258037116252,-5.99,热景生物
688083,2024-12-31,22.109504733731,2.4,中望软件
688088,2024-12-31,6.774676637459,6.56,虹软科技
688091,2024-12-31,6.801035721173,0.49,上海谊众
688097,2024-12-31,9.97512490311,9.2,博众精工
688106,2024-12-31,6.024518886063,6.42,金宏气体
688107,2024-12-31,3.032391285029,-15.42,安路科技
688110,2024-12-31,7.256799087067,-4.99,东芯股份
688116,2024-12-31,8.174456333853,8.96,天奈科技
688123,2024-12-31,13.98042152361,14.02,聚辰股份
688127,2024-12-31,4.517390515471,12.82,蓝特光学
688128,2024-12-31,7.968287642571,15.16,中国电研
688131,2024-12-31,13.109489849158,7.61,皓元医药
688139,2024-12-31,13.749067552598,8.59,海尔生物
688141,2024-12-31,4.62678989138,-25.47,杰华特
688146,2024-12-31,10.490085252299,5.56,中船特气
688147,2024-12-31,5.670772643868,9.1,微导纳米
688150,2024-12-31,4.433442513179,9.59,莱特光电
688153,2024-12-31,9.283792152028,-0.59,唯捷创芯
688158,2024-12-31,5.285719450638,-9.58,优刻得
688165,2024-12-31,3.090030733892,-9.21,埃夫特
688177,2024-12-31,1.71002946805,-53.29,百奥泰
688182,2024-12-31,5.451592543975,2.69,灿勤科技
688185,2024-12-31,19.841881825662,-7.44,康希诺
688190,2024-12-31,20.875812321167,15.2,云路股份
688200,2024-12-31,26.360719875166,9.69,华峰测控
688205,2024-12-31,18.547507651922,4.55,德科立
688206,2024-12-31,4.498846955429,-4.78,概伦电子
688208,2024-12-31,7.447615613433,19.47,道通科技
688209,2024-12-31,4.6302828841,6.6,英集芯
688232,2024-12-31,16.794120411848,3.67,新点软件
688252,2024-12-31,5.330158600037,13.43,天德钰
688262,2024-12-31,6.532144659127,-7.83,国芯科技
688270,2024-12-31,9.983503515134,0.84,臻镭科技
688276,2024-12-31,10.196230627414,5.63,百克生物
688279,2024-12-31,27.640129750449,9.02,峰岹科技
688289,2024-12-31,12.437113731133,3.7,圣湘生物
688300,2024-12-31,8.116888895055,17.81,联瑞新材
688306,2024-12-31,1.430619321609,0.46,均普智能
688313,2024-12-31,2.612439687054,5.59,仕佳光子
688321,2024-12-31,3.573675344159,-6.97,微芯生物
688326,2024-12-31,34.869629597086,-12.33,经纬恒润
688327,2024-12-31,1.078096575058,-51.37,云从科技
688331,2024-12-31,3.64887663794,-54.07,荣昌生物
688332,2024-12-31,33.169722962797,7.76,中科蓝讯
688333,2024-12-31,17.728096627797,2.18,铂力特
688337,2024-12-31,16.31981556385,3.11,普源精电
688343,2024-12-31,11.08503361669,-13.93,云天励飞
688348,2024-12-31,23.064041854667,3.86,昱能科技
688351,2024-12-31,3.701096411432,3.04,微电生理
688352,2024-12-31,5.048867754432,5.29,颀中科技
688362,2024-12-31,6.14791147519,2.69,甬矽电子
688372,2024-12-31,23.007698157392,5.06,伟测科技
688380,2024-12-31,7.476602232088,4.59,中微半导
688382,2024-12-31,3.13965894953,-12.6,益方生物
688390,2024-12-31,11.335533635595,-2.16,固德威
688400,2024-12-31,8.431527526796,2.7,凌云光
688403,2024-12-31,3.775901237555,5.12,汇成股份
688408,2024-12-31,20.183362144107,19.72,中信博
688409,2024-12-31,14.895315463778,4.46,富创精密
688432,2024-12-31,3.479892401936,5.51,有研硅
688433,2024-12-31,4.693004338231,3.47,华曙高科
688439,2024-12-31,24.6277535599,6.69,振华风光
688443,2024-12-31,5.798087671921,-32.65,智翔金泰
688484,2024-12-31,9.232078487052,8.01,南芯科技
688486,2024-12-31,13.9987409004,10.22,龙迅股份
688498,2024-12-31,24.25375555638,-0.29,源杰科技
688502,2024-12-31,22.191887093561,3.02,茂莱光学
688503,2024-12-31,19.189155286689,8.86,聚和材料
688515,2024-12-31,20.106123573,-11.79,裕太微
688516,2024-12-31,12.366825097247,31.64,奥特维
688519,2024-12-31,10.186099012909,2.06,南亚新材
688522,2024-12-31,10.317929120027,3.46,纳睿雷达
688523,2024-12-31,4.010049970483,6.19,航天环宇
688536,2024-12-31,39.98,-3.64,思瑞浦
688543,2024-12-31,12.972100009848,8.89,国科军工
688548,2024-12-31,4.414123625094,4.28,广钢气体
688549,2024-12-31,2.050761209469,0.33,中巨芯
688552,2024-12-31,7.582541964993,-2.99,航天南湖
688559,2024-12-31,13.083356904372,-6.27,海目星
688567,2024-12-31,8.110290443991,-2.96,孚能科技
688575,2024-12-31,4.834706892556,11.35,亚辉龙
688584,2024-12-31,6.22295251676,3.07,上海合晶
688586,2024-12-31,3.153415905834,5.32,江航装备
688591,2024-12-31,9.762483477667,4.16,泰凌微
688596,2024-12-31,11.88983508019,16.0,正帆科技
688612,2024-12-31,7.767692533555,11.75,威迈斯
688630,2024-12-31,15.656523202136,7.91,芯碁微装
688631,2024-12-31,11.786762284395,6.79,莱斯信息
688639,2024-12-31,10.269936478151,9.67,华恒生物
688652,2024-12-31,12.346837357798,7.63,京仪装备
688658,2024-12-31,7.950288815044,3.46,悦康药业
688660,2024-12-31,3.833396151368,-14.31,电气风电
688686,2024-12-31,23.863551448064,4.69,奥普特
688690,2024-12-31,4.329772108977,4.84,纳微科技
688696,2024-12-31,42.037594513857,3.89,极米科技
688698,2024-12-31,9.899450249134,12.12,伟创电气
688700,2024-12-31,5.809710659194,4.02,东威科技
688717,2024-12-31,27.492574368063,4.6,艾罗能源
688726,2024-12-31,8.693159694746,28.07,拉普拉斯
688739,2024-12-31,22.961863251555,3.59,成大生物
688766,2024-12-31,20.996868681282,14.06,普冉股份
688776,2024-12-31,17.05817489583,2.54,国光电气
688779,2024-12-31,3.485277865159,-6.96,五矿新能
688789,2024-12-31,17.536675958248,13.88,宏华数科
688798,2024-12-31,16.861269089908,6.78,艾为电子
688800,2024-12-31,13.226830691059,8.68,瑞可达
12,2025-03-31,4.412503157224,0.12,南玻A
19,2025-03-31,4.347753981606,1.84,深粮控股
28,2025-03-31,32.336787936445,1.84,国药一致
29,2025-03-31,3.545616564429,1.94,深深房A
30,2025-03-31,4.656039160974,2.04,富奥股份
35,2025-03-31,4.360992336532,0.98,中国天楹
48,2025-03-31,8.311672461769,2.58,京基智农
49,2025-03-31,17.224801176759,0.74,德赛电池
58,2025-03-31,1.647323421799,1.13,深赛格
59,2025-03-31,6.968708174347,-3.02,华锦股份
61,2025-03-31,3.76479327419,1.17,农产品
65,2025-03-31,9.259456775865,1.72,北方国际
89,2025-03-31,5.61449683843,1.42,深圳机场
99,2025-03-31,6.977292430696,1.7,中信海直
156,2025-03-31,8.132388622666,0.87,华数传媒
403,2025-03-31,10.961584260914,1.12,派林生物
420,2025-03-31,1.788921931153,0.17,吉林化纤
422,2025-03-31,6.847908318749,0.46,湖北宜化
498,2025-03-31,9.694072591508,0.96,山东路桥
503,2025-03-31,1.385911521071,-3.3,国新健康
543,2025-03-31,7.119126694026,2.76,皖能电力
550,2025-03-31,13.43522659271,2.67,江铃汽车
552,2025-03-31,3.147716798891,0.14,甘肃能化
555,2025-03-31,5.688559528374,-1.66,神州信息
557,2025-03-31,4.237661013635,1.07,西部创业
567,2025-03-31,2.721063007817,1.84,海德股份
581,2025-03-31,20.292697653146,1.77,威孚高科
589,2025-03-31,5.682495445983,0.75,贵州轮胎
597,2025-03-31,3.74908585459,0.68,东北制药
600,2025-03-31,6.034303130186,4.16,建投能源
603,2025-03-31,4.398411243577,0.27,盛达资源
612,2025-03-31,5.368077246716,2.55,焦作万方
620,2025-03-31,0.824425117612,-2.11,盈新发展
628,2025-03-31,6.003710967384,0.13,高新发展
636,2025-03-31,10.687669218584,0.53,风华高科
650,2025-03-31,4.530223942387,2.63,仁和药业
672,2025-03-31,9.314000909918,0.89,上峰水泥
676,2025-03-31,3.320751799817,1.06,智度股份
680,2025-03-31,3.673645311441,5.07,山推股份
681,2025-03-31,5.120020615694,0.5,视觉中国
682,2025-03-31,3.904297112149,2.34,东方电子
685,2025-03-31,11.692641820055,1.76,中山公用
686,2025-03-31,8.204707924385,1.06,东北证券
688,2025-03-31,3.097251628155,18.55,国城矿业
690,2025-03-31,5.739990095087,2.42,宝新能源
712,2025-03-31,2.525918859643,-4.07,锦龙股份
719,2025-03-31,11.338147011696,0.95,中原传媒
727,2025-03-31,0.627287819914,-5.84,冠捷科技
737,2025-03-31,3.481666268538,5.77,北方铜业
756,2025-03-31,7.474188693082,2.21,新华制药
758,2025-03-31,2.982056430438,4.26,中色股份
761,2025-03-31,2.479167020874,-6.66,本钢板材
762,2025-03-31,5.683893726404,-0.45,西藏矿业
766,2025-03-31,2.34556950061,0.51,通化金马
767,2025-03-31,1.947957322659,-0.75,晋控电力
778,2025-03-31,6.43702471945,0.54,新兴铸管
791,2025-03-31,4.334732220014,3.48,甘肃能源
795,2025-03-31,2.430063850388,2.53,英洛华
801,2025-03-31,3.006614399737,0.71,四川九洲
810,2025-03-31,5.529065297968,0.08,创维数字
811,2025-03-31,7.73151814599,1.6,冰轮环境
813,2025-03-31,2.37229238144,-0.43,德展健康
828,2025-03-31,9.66163270878,2.2,东莞控股
829,2025-03-31,2.885915043946,-0.96,天音控股
833,2025-03-31,4.578740300366,3.23,粤桂股份
837,2025-03-31,4.799006118739,0.57,秦川机床
848,2025-03-31,3.451591472022,6.1,承德露露
860,2025-03-31,9.836305578597,3.95,顺鑫农业
875,2025-03-31,4.800999450582,3.65,电投绿能
880,2025-03-31,6.316037185856,1.53,潍柴重机
885,2025-03-31,13.632493065958,3.17,城发环境
899,2025-03-31,6.102319921477,3.3,赣能股份
901,2025-03-31,5.279164537139,-0.09,航天科技
902,2025-03-31,8.784455826356,4.75,新洋丰
913,2025-03-31,9.268536189974,1.79,钱江摩托
917,2025-03-31,7.268608299912,0.03,电广传媒
923,2025-03-31,15.258062825467,1.27,河钢资源
927,2025-03-31,1.569303247185,1.88,中国铁物
928,2025-03-31,5.979342486232,2.74,中钢国际
930,2025-03-31,5.685722017844,0.38,中粮科技
935,2025-03-31,9.944286600967,1.55,四川双马
950,2025-03-31,6.621659324762,1.1,重药控股
966,2025-03-31,3.897940823236,-0.54,长源电力
969,2025-03-31,5.356371216979,1.48,安泰科技
970,2025-03-31,5.309675732489,0.21,中科三环
990,2025-03-31,14.741015138394,0.47,诚志股份
1203,2025-03-31,4.320613850503,3.39,大中矿业
1227,2025-03-31,5.281511114477,1.65,兰州银行
